bga,293929953,9111,129,262,
bgb,297925037,7324,166,274,
bgc,295128052,8794,25,65,
bgd,291336776,8838,108,329,
bge,292650704,9964,7,27,
bgf,293298805,9904,46,97,
bgg,291539794,8470,275,409,
caa,299410719,9790,10,29,
cab,288110821,9969,168,365,
cac,289112267,8272,149,328,
cad,288910107,8901,38,133,
cae,293684652,8150,135,255,
caf,287051328,9153,166,314,
cag,292730389,9399,173,309,
cba,286810424,8361,6,17,
cbb,290051528,8783,119,264,
cbc,289752613,9173,179,298,
cbd,290293658,10897,88,291,
cbe,290023969,9219,256,517,
cbf,290941554,7961,77,117,
cbg,296576549,9209,69,203,
cca,290624894,9605,93,232,
ccb,286881618,6556,22,58,
ccc,296760863,8955,137,227,
ccd,284526995,7905,51,193,
cce,290220658,10674,36,107,
ccf,297108538,8032,23,63,
ccg,289547329,9176,5,14,
cda,295018314,7784,60,165,
cdb,283422508,8503,143,300,
cdc,292290099,8709,219,392,
cdd,287716601,9544,5,16,
cde,291052293,9776,134,367,
cdf,289336964,9751,667,1087,
cdg,289247281,8455,175,325,
cea,296264372,9517,157,226,
ceb,292803242,9322,11,37,
cec,291407584,8042,22,46,
ced,284883960,8549,80,138,
cee,294490974,9641,554,1084,
cef,297502082,7912,297,390,
ceg,295400600,6921,211,375,
cfa,287624814,9060,330,557,
cfb,287502611,9065,66,130,
cfc,288737576,9179,33,93,
cfd,293254419,7816,124,300,
cfe,291971495,10535,120,292,
cff,296385059,9129,34,107,
cfg,290678416,9520,147,288,
cga,283101387,8445,21,43,
cgb,291464729,8394,73,157,
cgc,295150490,8987,77,264,
cgd,298187783,8192,222,475,
cge,298186282,8664,61,165,
cgf,288311189,9740,96,206,
cgg,291664690,8407,10,30,
daa,288109803,8841,66,155,
dab,283069022,9721,76,122,
dac,294872454,8798,5,5,
dad,293400561,8561,131,225,
dae,289784830,9246,263,368,
daf,287103153,9029,186,338,
dag,295649118,11154,112,262,
dba,295801666,9743,194,342,
dbb,290877168,9451,90,195,
dbc,284516937,9518,40,111,
dbd,283189318,8464,12,34,
dbe,290358590,8006,449,706,
dbf,294418579,9418,82,175,
dbg,294746874,7769,236,449,
dca,290487342,8806,7,24,
dcb,292742860,9329,237,416,
dcc,293191879,9819,364,554,
dcd,290944255,8874,72,168,
dce,292845880,9847,316,530,
dcf,285800046,7892,79,109,
dcg,296251731,10381,139,264,
dda,285619960,9617,65,105,
ddb,291060950,10570,55,102,
ddc,287402915,6781,137,225,
ddd,285534563,7846,189,369,
dde,293297422,8479,114,300,
ddf,294576468,9392,48,151,
ddg,288847495,9485,200,367,
dea,293304689,8113,152,258,
deb,293530289,9588,24,50,
dec,284201825,8057,92,129,
ded,292216481,8306,7,20,
dee,296590424,7546,84,160,
def,294927254,11161,74,188,
deg,291849138,7329,80,172,
dfa,296081087,9157,195,379,
dfb,292060788,7109,357,543,
dfc,289349693,9318,74,135,
dfd,287111171,9974,166,227,
dfe,294893476,8969,58,163,
dff,286434384,8058,67,141,
dfg,288400679,8245,227,344,
dga,291700535,8563,168,253,
dgb,291784200,7965,63,101,
dgc,288946166,8398,7,16,
dgd,299638955,9299,14,34,
dge,288489120,8622,135,196,
dgf,292901502,9128,17,35,
dgg,295732789,9859,42,98,
eaa,291780442,9361,252,390,
eab,288072163,7470,9,32,
eac,292497471,9241,111,235,
ead,294253032,10175,17,38,
eae,290040035,7949,80,196,
eaf,291626914,9391,163,269,
eag,287455278,9396,23,33,
eba,290444912,8029,86,207,
ebb,290389440,11427,110,192,
ebc,293158848,8943,326,503,
ebd,292206622,9888,263,415,
ebe,291266745,6862,279,498,
ebf,292540984,10180,5,5,
ebg,281844485,7892,36,65,
eca,289573688,8784,106,291,
ecb,289457508,7458,115,340,
ecc,292773094,8106,331,602,
ecd,291025653,9455,44,78,
ece,291913167,7672,613,1133,
ecf,291070704,7912,6,17,
ecg,288343500,7484,258,408,
eda,284455180,7936,88,178,
edb,289287377,8655,257,357,
edc,295312273,8723,20,81,
edd,293621827,11119,144,331,
ede,295358558,7352,106,233,
edf,291062813,8713,5,10,
edg,286556172,10627,6,19,
eea,285568274,8140,8,38,
eeb,292698929,9397,73,93,
eec,290310993,10319,56,290,
eed,289217313,8974,67,127,
eee,289197288,8828,11,40,
eef,293036228,9427,108,257,
eeg,297376152,8951,21,84,
efa,292805488,8868,57,94,
efb,293125897,8670,92,127,
efc,292990576,7848,132,379,
efd,289565656,7352,119,188,
efe,289639722,9115,143,313,
eff,292084054,7790,31,84,
efg,291433260,10087,46,132,
ega,287653027,9487,145,252,
egb,292745919,8254,188,276,
egc,292283604,9084,266,467,
egd,291372398,9906,339,536,
ege,287786773,7026,23,89,
egf,296425899,8422,61,104,
egg,298803672,11072,65,156,
faa,290039793,9954,8,17,
fab,292416794,8969,220,331,
fac,293247778,8131,93,146,
fad,293529322,9770,142,248,
fae,292173659,10171,204,283,
faf,290284982,9456,68,322,
fag,295533579,9543,13,32,
fba,291223678,8425,94,291,
fbb,289810851,9704,262,426,
fbc,288937187,8368,5,7,
fbd,290505846,8089,66,140,
fbe,297347851,10107,188,325,
fbf,290777090,9695,77,196,
fbg,293090413,10271,97,153,
fca,287558304,8272,181,335,
fcb,288289703,7434,139,250,
fcc,296798124,8752,171,326,
fcd,297234042,9533,115,329,
fce,287411689,7921,19,57,
fcf,298993851,10090,273,522,
fcg,293599462,8826,103,218,
fda,286888905,7702,109,207,
fdb,290573168,9612,223,354,
fdc,299533439,7576,264,346,
fdd,291320033,8384,478,816,
fde,287009335,9235,10,29,
fdf,286002358,8249,204,346,
fdg,296694144,11325,68,164,
fea,291263516,9419,226,328,
feb,292014195,8666,146,207,
fec,290820083,10690,161,267,
fed,295099193,9745,6,15,
fee,291678707,9690,24,42,
fef,294632902,9893,31,64,
feg,292240442,7977,39,74,
ffa,297910776,7866,46,91,
ffb,287235688,7914,67,156,
ffc,293317655,9754,61,162,
ffd,293921449,7838,129,210,
ffe,291021006,9441,6,23,
fff,295274873,7299,33,64,
ffg,287509918,9364,128,193,
fga,294899732,9330,205,371,
fgb,296645421,10169,37,90,
fgc,289938083,8701,74,160,
fgd,293369854,6542,148,297,
fge,295481908,10599,108,196,
fgf,284174029,9072,14,43,
fgg,291049354,8807,99,292,
gaa,288467845,9781,248,401,
gab,290120678,9438,27,175,
gac,290790025,9568,132,234,
gad,293377874,9887,36,82,
gae,298530005,9825,85,207,
gaf,290007470,9077,73,152,
gag,293008549,10474,430,681,
gba,297118223,8461,7,15,
gbb,289944606,9351,36,133,
gbc,288152360,8537,107,201,
gbd,289671694,7130,96,231,
gbe,284009026,8601,95,237,
gbf,292505864,9204,144,199,
gbg,286976635,9599,5,11,
gca,287122971,9103,199,335,
gcb,286101007,9874,27,53,
gcc,289626756,8596,171,295,
gcd,287780143,9328,82,170,
gce,290089307,10015,233,346,
gcf,293316678,8325,57,148,
gcg,292171230,9694,121,340,
gda,298633000,8454,155,216,
gdb,295816717,8089,41,60,
gdc,288821190,10131,95,310,
gdd,295041252,9075,100,147,
gde,298141637,8840,110,159,
gdf,295698554,9170,309,549,
gdg,287652045,9482,43,100,
gea,296189986,9785,406,774,
geb,294861315,8886,181,310,
gec,288883417,10101,121,309,
ged,287879357,7499,147,220,
gee,291621181,9250,448,1038,
gef,298723358,8125,85,124,
geg,288719357,10425,76,246,
gfa,292820579,9706,251,381,
gfb,294474886,9062,121,217,
gfc,290758553,9609,24,72,
gfd,289120143,9322,226,380,
gfe,289691062,8190,102,278,
gff,296428924,8647,154,226,
gfg,295067461,10343,12,46,
gga,289405752,9326,185,319,
ggb,292769129,9159,45,162,
ggc,287649313,8285,378,743,
ggd,294236803,10194,98,140,
gge,296522364,9314,114,266,
ggf,294584139,9257,101,284,
ggg,290816831,8624,20,44,
